Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2021-02-08,Straight Outta Compton,2015,https://boxd.it/1E9pJr,4,,,2021-02-07
2021-02-08,The Handmaiden,2016,https://boxd.it/1E9qgl,4.5,Yes,,2021-02-07
2021-02-10,Watership Down,1978,https://boxd.it/1EmoSj,4,,,2021-02-07
2021-02-09,The Trial of the Chicago 7,2020,https://boxd.it/1EgnIv,3.5,,,2021-02-08
2021-02-12,Amityville: The Awakening,2017,https://boxd.it/1EDz8b,2,,,2021-02-08
2021-02-12,Earwig and the Witch,2020,https://boxd.it/1EDzjD,2.5,,,2021-02-09
2021-02-12,M*A*S*H,1970,https://boxd.it/1EDzvz,3,,,2021-02-10
2021-02-12,Enlisted: The Story of 'M*A*S*H',2000,https://boxd.it/1EDzyX,,,,2021-02-10
2021-02-12,Mulan,2020,https://boxd.it/1EDUKZ,2.5,,,2021-02-11
2021-02-14,The Man Who Killed Hitler and Then the Bigfoot,2018,https://boxd.it/1EW1ox,3,,,2021-02-12
2021-02-14,Willow Creek,2013,https://boxd.it/1EW1uF,1,,,2021-02-12
2021-02-14,Night of the Demon,1980,https://boxd.it/1EW1zb,2,,,2021-02-13
2021-02-15,Half Human,1955,https://boxd.it/1F4ATr,3,,,2021-02-13
2021-02-15,Love & Friendship,2016,https://boxd.it/1F5SPf,3.5,,,2021-02-14
2021-02-18,Starship Troopers,1997,https://boxd.it/1FuZeP,4,,,2021-02-14
2021-02-18,The Room,2003,https://boxd.it/1FuZlB,1,Yes,,2021-02-15
2021-02-18,The Snow Creature,1954,https://boxd.it/1FuZp9,1,,,2021-02-16
2021-02-21,Matilda,1996,https://boxd.it/1G07Jt,4,Yes,,2021-02-17
2021-02-21,Matilda's Movie Magic: The Making of 'Matilda',2005,https://boxd.it/1G07SF,,,,2021-02-17
2021-02-21,My Movie About Making 'Matilda' by Mara Wilson,2005,https://boxd.it/1G07Xb,,,,2021-02-17
2021-02-21,CineMash: Sid and Nancy,2009,https://boxd.it/1G088t,0.5,,,2021-02-17
2021-02-21,Portrait of a Choreographer,2007,https://boxd.it/1G08jr,,,,2021-02-17
2021-02-21,The Making of 'The Silence of the Lambs',1991,https://boxd.it/1G08oB,,,,2021-02-17
2021-02-21,The making of 'Dr. Horrible's Sing-Along Blog,2007,https://boxd.it/1G08xN,,,,2021-02-17
2021-02-21,Making Dazed,2005,https://boxd.it/1G08Fn,,,,2021-02-17
2021-02-21,Lupin the Third: The Legend of the Gold of Babylon,1985,https://boxd.it/1G08NB,3,,,2021-02-18
2021-02-21,Lupin the Third: Farewell to Nostradamus,1995,https://boxd.it/1G08UH,3.5,,,2021-02-19
2021-02-23,The Robot vs. The Aztec Mummy,1958,https://boxd.it/1GjP3z,,,,2021-02-21
2021-02-23,Chicken Run,2000,https://boxd.it/1GjP6X,4,Yes,,2021-02-21
2021-02-23,Scott Pilgrim vs. the World,2010,https://boxd.it/1GkpO7,4,Yes,,2021-02-22
2021-02-28,The Fog,1980,https://boxd.it/1GSJN7,3.5,,,2021-02-23
2021-02-28,Shoot 'Em Up,2007,https://boxd.it/1GSJRX,3,,,2021-02-24
2021-02-28,The Amityville Murders,2018,https://boxd.it/1GSJXL,2.5,,,2021-02-25
2021-02-28,Tom & Jerry,2021,https://boxd.it/1GSK5Z,2,,,2021-02-26
2021-02-28,North by Northwest,1959,https://boxd.it/1GW54J,4,,,2021-02-27
2021-03-01,Zombillenium,2017,https://boxd.it/1H3u15,3.5,Yes,,2021-02-27
2021-03-02,Erik the Viking,1989,https://boxd.it/1HbO53,2.5,,,2021-02-28
2021-03-02,Jason and the Argonauts,1963,https://boxd.it/1HbObb,3,,,2021-02-28
2021-03-02,Portrait of a Lady on Fire,2019,https://boxd.it/1HbOgb,4.5,Yes,,2021-02-28
2021-03-04,Twelve Monkeys,1995,https://boxd.it/1Hq7LP,4,Yes,,2021-03-01
2021-03-04,Borat Subsequent Moviefilm,2020,https://boxd.it/1Hq7Qb,3,,,2021-03-02
2021-03-05,The Hamster Factor and Other Tales of Twelve Monkeys,1996,https://boxd.it/1HCNzP,,,,2021-03-03
2021-03-05,Lupin the Third: The Fuma Conspiracy,1987,https://boxd.it/1HCNE1,3.5,,,2021-03-03
2021-03-05,The Nippon Television Special,2001,https://boxd.it/1HCNGV,,,,2021-03-03
2021-03-05,Con Air,1997,https://boxd.it/1HCNJv,2,,,2021-03-04
2021-03-06,WandaVision,2021,https://boxd.it/1HFloP,4,,,2021-03-05
2021-03-09,Behind the Mask: The Rise of Leslie Vernon,2006,https://boxd.it/1IaWLt,3,,,2021-03-05
2021-03-09,The Saint,1997,https://boxd.it/1IaXd3,1.5,,,2021-03-06
2021-03-09,Epilogue: Etta's Mission,2017,https://boxd.it/1IaXDv,,,,2021-03-06
2021-03-09,The Making of 'The Visit',2016,https://boxd.it/1IaXKV,,,,2021-03-06
2021-03-09,X-Men: The Mutant Watch,2000,https://boxd.it/1IaXPB,,,,2021-03-06
2021-03-09,Hellboy II: The Golden Army - Zinco Epilogue,2008,https://boxd.it/1IaXVz,,,,2021-03-07
2021-03-09,Monster,2005,https://boxd.it/1IaY1R,4,,,2021-03-07
2021-03-09,Judy,2014,https://boxd.it/1IaY6R,,,,2021-03-07
2021-03-09,The Nightmare Isn't Over! The Making of Halloween II,2012,https://boxd.it/1IaYX7,,,,2021-03-07
2021-03-09,Beware of Crimson Peak,2016,https://boxd.it/1IaZ1D,,,,2021-03-07
2021-03-09,Doom Runners,1997,https://boxd.it/1IaZ6D,1.5,,,2021-03-07
2021-03-13,Dredd,2012,https://boxd.it/1IBgmF,2.5,,,2021-03-08
2021-03-13,Mega City Masters: 35 Years of Judge Dredd,2013,https://boxd.it/1IBgqn,,,,2021-03-08
2021-03-13,Day of Chaos: The Visual Effects of 'Dredd',2013,https://boxd.it/1IBgtL,,,,2021-03-08
2021-03-13,How's It Going to End - The Making of 'The Truman Show',,https://boxd.it/1IBgxN,,,,2021-03-09
2021-03-13,RoboCop,1987,https://boxd.it/1IBgC9,4,Yes,,2021-03-09
2021-03-13,The Raid,2011,https://boxd.it/1IBgFH,3.5,,,2021-03-10
2021-03-13,Building A Better Mummy,1999,https://boxd.it/1IBgHN,,,,2021-03-10
2021-03-13,The Muppet Movie Camera Test,2001,https://boxd.it/1IBgLb,,,,2021-03-10
2021-03-13,No Service,2013,https://boxd.it/1IBgMX,,,,2021-03-10
2021-03-13,The Raid 2,2014,https://boxd.it/1IBgPn,4,,,2021-03-11
2021-03-13,Elite Squad,2007,https://boxd.it/1IDQZH,3,,,2021-03-12
